"clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"31" "sc3.40" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" "40"
"32" "sc3.45" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" "45"
"33" "sc3.50" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" "50"
"34" "sc3.55" 8 61 1600 9105 0.115942028985507 0.149462867818776 "sc3" "55"
"35" "sc3.60" 6 62 1280 9425 0.0882352941176471 0.119570294255021 "sc3" "60"
"36" "sc3.65" 6 60 1280 9425 0.0909090909090909 0.119570294255021 "sc3" "65"
"37" "sc3.70" 8 57 1638 9067 0.123076923076923 0.153012610929472 "sc3" "70"
"38" "sc3.75" 8 55 1770 8935 0.126984126984127 0.165343297524521 "sc3" "75"
"39" "sc3.80" 6 54 1387 9318 0.1 0.129565623540402 "sc3" "80"
"40" "sc3.85" 6 52 1512 9193 0.103448275862069 0.141242410088744 "sc3" "85"
"41" "sc3.90" 6 45 1673 9032 0.117647058823529 0.156282111163008 "sc3" "90"
"42" "sc3.95" 6 45 1673 9032 0.117647058823529 0.156282111163008 "sc3" "95"
"43" "Seurat.00" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" "00"
"44" "Seurat.05" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" "05"
"45" "Seurat.10" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" "10"
"46" "Seurat.100" 6 30 1746 8959 0.166666666666667 0.16310135450724 "Seurat" "100"
"47" "Seurat.15" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" "15"
"48" "Seurat.20" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" "20"
"49" "Seurat.25" 4 39 1004 9701 0.0930232558139535 0.0937879495562821 "Seurat" "25"
"50" "Seurat.30" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" "30"
"51" "Seurat.35" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" "35"
"52" "Seurat.40" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" "40"
"53" "Seurat.45" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" "45"
"54" "Seurat.50" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" "50"
"55" "Seurat.55" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" "55"
"56" "Seurat.60" 4 38 1202 9503 0.0952380952380952 0.112283979448856 "Seurat" "60"
"57" "Seurat.65" 4 37 1202 9503 0.0975609756097561 0.112283979448856 "Seurat" "65"
"58" "Seurat.70" 4 37 1202 9503 0.0975609756097561 0.112283979448856 "Seurat" "70"
"59" "Seurat.75" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" "75"
"60" "Seurat.80" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" "80"
"61" "Seurat.85" 6 33 1577 9128 0.153846153846154 0.147314339093881 "Seurat" "85"
"62" "Seurat.90" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" "90"
"63" "Seurat.95" 6 32 1746 8959 0.157894736842105 0.16310135450724 "Seurat" "95"
